,Player,Rating,mu,sigma,skill99CI,Player Name,Player DOB
177,1985-02-21Jarrod Atkinson,"trueskill.Rating(mu=31.031, sigma=7.332)",31.0309624694,7.33174804333,9.0357183394,Jarrod Atkinson,1985-02-21
178,1991-01-18Andrew Hooper,"trueskill.Rating(mu=25.594, sigma=7.897)",25.5938507378,7.89715304553,1.90239160123,Andrew Hooper,1991-01-18
179,1991-03-06Tom Hickey,"trueskill.Rating(mu=21.352, sigma=6.017)",21.3519285561,6.01742342763,3.29965827325,Tom Hickey,1991-03-06
180,1989-06-07Mitch Robinson,"trueskill.Rating(mu=23.713, sigma=4.975)",23.7132831256,4.97474493171,8.78904833045,Mitch Robinson,1989-06-07
181,1985-11-13Kepler Bradley,"trueskill.Rating(mu=19.967, sigma=5.494)",19.9670533881,5.49372209156,3.4858871134,Kepler Bradley,1985-11-13
182,1984-05-22David Hale,"trueskill.Rating(mu=28.271, sigma=4.308)",28.270811962,4.30788501637,15.3471569128,David Hale,1984-05-22
183,1990-08-01Matthew Broadbent,"trueskill.Rating(mu=25.852, sigma=4.682)",25.852403419,4.68200022125,11.8064027552,Matthew Broadbent,1990-08-01
184,1988-04-10Travis Varcoe,"trueskill.Rating(mu=35.767, sigma=4.583)",35.767320229,4.58320836509,22.0176951338,Travis Varcoe,1988-04-10
185,1988-01-09Paul Bower,"trueskill.Rating(mu=18.732, sigma=6.066)",18.7323513337,6.06565392014,0.535389573245,Paul Bower,1988-01-09
186,1975-03-19Matthew Richardson,"trueskill.Rating(mu=22.499, sigma=5.911)",22.499152639,5.91067583706,4.76712512779,Matthew Richardson,1975-03-19
187,1994-08-22Craig Moller,"trueskill.Rating(mu=24.517, sigma=8.297)",24.5165743661,8.29739701959,-0.37561669271,Craig Moller,1994-08-22
188,1979-02-04Cory McGrath,"trueskill.Rating(mu=22.754, sigma=7.652)",22.7539319174,7.65154095429,-0.200690945419,Cory McGrath,1979-02-04
189,1987-09-28Darren Pfeiffer,"trueskill.Rating(mu=26.679, sigma=7.225)",26.6793173434,7.22548979918,5.00284794582,Darren Pfeiffer,1987-09-28
190,1991-06-30Ben Cunnington,"trueskill.Rating(mu=28.651, sigma=4.490)",28.6514486457,4.48975557817,15.1821819112,Ben Cunnington,1991-06-30
191,1991-08-12Josh Dyson,"trueskill.Rating(mu=24.069, sigma=8.285)",24.0689987638,8.2849389931,-0.785818215538,Josh Dyson,1991-08-12
192,1990-01-05Mitch Clisby,"trueskill.Rating(mu=22.925, sigma=7.885)",22.9251606857,7.88530804563,-0.73076345123,Mitch Clisby,1990-01-05
193,1989-07-30Lewis Stevenson,"trueskill.Rating(mu=24.397, sigma=7.326)",24.3972950774,7.32649692322,2.41780430772,Lewis Stevenson,1989-07-30
194,1987-03-17Cameron Pedersen,"trueskill.Rating(mu=27.490, sigma=6.317)",27.4896002835,6.31702194581,8.53853444606,Cameron Pedersen,1987-03-17
195,1989-10-08Luke Pratt,"trueskill.Rating(mu=26.392, sigma=8.245)",26.3924389728,8.2451926149,1.65686112812,Luke Pratt,1989-10-08
196,1988-12-31Steven Morris,"trueskill.Rating(mu=34.405, sigma=5.370)",34.4054284891,5.36998039037,18.295487318,Steven Morris,1988-12-31
197,1975-07-12Luke Darcy,"trueskill.Rating(mu=24.495, sigma=7.254)",24.4952163217,7.25419623631,2.73262761278,Luke Darcy,1975-07-12
198,1988-07-21Matthew ODwyer,"trueskill.Rating(mu=21.655, sigma=7.984)",21.6552616987,7.98432047049,-2.2976997128,Matthew ODwyer,1988-07-21
199,1983-06-10Aaron Davey,"trueskill.Rating(mu=23.977, sigma=4.936)",23.9767350262,4.93563263186,9.16983713058,Aaron Davey,1983-06-10
200,1988-06-07Matthew Leuenberger,"trueskill.Rating(mu=22.474, sigma=5.019)",22.4742802356,5.01869908338,7.41818298549,Matthew Leuenberger,1988-06-07
201,1994-03-23Tom Clurey,"trueskill.Rating(mu=27.831, sigma=7.338)",27.8309494372,7.33791226654,5.81721263762,Tom Clurey,1994-03-23
202,1986-11-23Matt Rosa,"trueskill.Rating(mu=22.741, sigma=4.280)",22.7412410925,4.27993567639,9.90143406336,Matt Rosa,1986-11-23
203,1995-01-29Jack Martin,"trueskill.Rating(mu=24.552, sigma=6.448)",24.5523062306,6.44803676817,5.20819592613,Jack Martin,1995-01-29
204,1979-05-25Troy Longmuir,"trueskill.Rating(mu=24.560, sigma=8.310)",24.5604321453,8.30951985341,-0.368127414936,Troy Longmuir,1979-05-25
205,1990-01-26Michael Quinn,"trueskill.Rating(mu=24.113, sigma=7.864)",24.1127211529,7.86434395152,0.519689298358,Michael Quinn,1990-01-26
206,1987-09-02Kyal Horsley,"trueskill.Rating(mu=23.446, sigma=7.819)",23.446095081,7.81897503441,-0.0108300222435,Kyal Horsley,1987-09-02
207,1994-08-31Josh Saunders,"trueskill.Rating(mu=14.947, sigma=7.352)",14.9468611233,7.35155817575,-7.10781340398,Josh Saunders,1994-08-31
208,1995-07-05Ben Lennon,"trueskill.Rating(mu=21.698, sigma=7.197)",21.6984906362,7.19657403177,0.108768540907,Ben Lennon,1995-07-05
209,1987-01-28Damien McCormack,"trueskill.Rating(mu=24.357, sigma=8.218)",24.3570399665,8.21788411966,-0.296612392496,Damien McCormack,1987-01-28
210,1982-10-17Nick Riewoldt,"trueskill.Rating(mu=23.820, sigma=4.000)",23.8201741149,3.99980585789,11.8207565413,Nick Riewoldt,1982-10-17
211,1994-05-26Tim Membrey,"trueskill.Rating(mu=27.305, sigma=7.044)",27.3050292449,7.04378382396,6.17367777302,Tim Membrey,1994-05-26
212,1991-06-10Mitch Duncan,"trueskill.Rating(mu=32.865, sigma=5.007)",32.8653903904,5.00713469082,17.843986318,Mitch Duncan,1991-06-10
213,1981-06-27Andrew Embley,"trueskill.Rating(mu=20.789, sigma=4.763)",20.7888127996,4.76264349202,6.50088232351,Andrew Embley,1981-06-27
214,1986-08-19Adam Cockshell,"trueskill.Rating(mu=28.279, sigma=8.173)",28.2785386012,8.17286575871,3.75994132505,Adam Cockshell,1986-08-19
215,1991-04-01Jasper Pittard,"trueskill.Rating(mu=32.814, sigma=5.637)",32.8137528234,5.63670757764,15.9036300905,Jasper Pittard,1991-04-01
216,1989-10-09Alex Rance,"trueskill.Rating(mu=26.594, sigma=4.449)",26.593982248,4.44945093441,13.2456294448,Alex Rance,1989-10-09
217,1984-03-13Jason Roe,"trueskill.Rating(mu=30.638, sigma=6.000)",30.6379242914,6.00041381192,12.6366828557,Jason Roe,1984-03-13
218,1981-12-24Shane Tuck,"trueskill.Rating(mu=29.780, sigma=4.629)",29.7802733511,4.62885032073,15.8937223889,Shane Tuck,1981-12-24
219,1990-08-06Ayce Cordy,"trueskill.Rating(mu=23.669, sigma=7.042)",23.6692685201,7.04234156923,2.54224381244,Ayce Cordy,1990-08-06
220,1976-03-01Peter Bell,"trueskill.Rating(mu=24.394, sigma=6.409)",24.3935274672,6.40855479317,5.16786308765,Peter Bell,1976-03-01
221,1993-09-25Toby Greene,"trueskill.Rating(mu=24.038, sigma=5.611)",24.0377945074,5.61077571752,7.20546735486,Toby Greene,1993-09-25
222,1992-09-13Jacob Gillbee,"trueskill.Rating(mu=26.340, sigma=8.014)",26.3395246009,8.01379669012,2.29813453054,Jacob Gillbee,1992-09-13
223,1983-03-11Shane Birss,"trueskill.Rating(mu=22.699, sigma=6.854)",22.6987479257,6.85375108017,2.13749468518,Shane Birss,1983-03-11
224,1986-01-17Adam Iacobucci,"trueskill.Rating(mu=22.661, sigma=8.283)",22.6610102084,8.28321340208,-2.18862999781,Adam Iacobucci,1986-01-17
225,1989-01-20Brett Meredith,"trueskill.Rating(mu=25.241, sigma=7.423)",25.241478914,7.42282357039,2.97300820286,Brett Meredith,1989-01-20
226,1996-07-22Bailey Dale,"trueskill.Rating(mu=28.188, sigma=7.605)",28.1875920872,7.60457053672,5.37388047704,Bailey Dale,1996-07-22
227,1997-02-23Ben Keays,"trueskill.Rating(mu=19.531, sigma=7.703)",19.5307564242,7.70252283972,-3.57681209498,Ben Keays,1997-02-23
228,1996-04-16James Rose,"trueskill.Rating(mu=24.653, sigma=7.907)",24.6528975884,7.90685646504,0.9323281933,James Rose,1996-04-16
229,1992-07-03Will Langford,"trueskill.Rating(mu=20.553, sigma=6.551)",20.5532987609,6.55138751199,0.89913622495,Will Langford,1992-07-03
230,1981-07-08Lindsay Gilbee,"trueskill.Rating(mu=31.803, sigma=4.862)",31.803420473,4.86237310348,17.2163011626,Lindsay Gilbee,1981-07-08
231,1993-08-16Liam Sumner,"trueskill.Rating(mu=24.978, sigma=7.047)",24.9780176249,7.04719258823,3.8364398602,Liam Sumner,1993-08-16
232,1992-01-02Rex Liddy,"trueskill.Rating(mu=27.170, sigma=8.208)",27.1700753577,8.20796032095,2.54619439487,Rex Liddy,1992-01-02
233,1993-04-05Tomas Bugg,"trueskill.Rating(mu=24.457, sigma=5.868)",24.457099239,5.86817788486,6.85256558438,Tomas Bugg,1993-04-05
234,1994-03-04Joe Daniher,"trueskill.Rating(mu=19.434, sigma=6.105)",19.4338507937,6.10500590553,1.11883307711,Joe Daniher,1994-03-04
235,1989-06-03Ben Nason,"trueskill.Rating(mu=26.965, sigma=7.329)",26.9654088987,7.32929917021,4.9775113881,Ben Nason,1989-06-03
236,1984-02-22Nick Dal Santo,"trueskill.Rating(mu=31.312, sigma=3.802)",31.3121526357,3.80151951346,19.9075940953,Nick Dal Santo,1984-02-22
237,1983-07-02Sam Power,"trueskill.Rating(mu=22.264, sigma=5.780)",22.2644530718,5.77957720657,4.92572145211,Sam Power,1983-07-02
238,1994-06-24Josh Wagner,"trueskill.Rating(mu=25.831, sigma=7.677)",25.8308051795,7.67703027389,2.79971435784,Josh Wagner,1994-06-24
239,1988-07-25Brad Dick,"trueskill.Rating(mu=27.613, sigma=7.191)",27.612680705,7.19060176683,6.04087540455,Brad Dick,1988-07-25
240,1973-09-18Matthew Clarke,"trueskill.Rating(mu=20.600, sigma=6.950)",20.5998456447,6.94996077128,-0.250036669114,Matthew Clarke,1973-09-18
241,1987-01-15Cleve Hughes,"trueskill.Rating(mu=23.920, sigma=7.536)",23.9201355033,7.53590922601,1.31240782522,Cleve Hughes,1987-01-15
242,1986-06-09Andrew McQualter,"trueskill.Rating(mu=29.465, sigma=5.618)",29.4653321137,5.61770872205,12.6122059476,Andrew McQualter,1986-06-09
243,1993-07-09Bradley Hill,"trueskill.Rating(mu=30.812, sigma=5.655)",30.8120258439,5.65509232364,13.846748873,Bradley Hill,1993-07-09
244,1988-02-16Clint Bartram,"trueskill.Rating(mu=26.097, sigma=5.448)",26.0970165604,5.44779142906,9.75364227316,Clint Bartram,1988-02-16
245,1994-01-26Matt McDonough,"trueskill.Rating(mu=16.658, sigma=7.820)",16.6580569946,7.81986492162,-6.80153777022,Matt McDonough,1994-01-26
246,1996-07-12Jason Castagna,"trueskill.Rating(mu=20.681, sigma=8.057)",20.6807893545,8.05703079076,-3.49030301777,Jason Castagna,1996-07-12
247,1990-02-12Dayne Beams,"trueskill.Rating(mu=26.935, sigma=5.253)",26.9351889987,5.2532592858,11.1754111413,Dayne Beams,1990-02-12
248,1990-04-14Lachlan Keeffe,"trueskill.Rating(mu=23.899, sigma=6.877)",23.898601405,6.87727275593,3.26678313716,Lachlan Keeffe,1990-04-14
249,1978-06-30Ben Cousins,"trueskill.Rating(mu=34.819, sigma=5.861)",34.8185133127,5.86097527774,17.2355874795,Ben Cousins,1978-06-30
250,1978-11-21Daniel Bradshaw,"trueskill.Rating(mu=23.962, sigma=5.567)",23.9620850899,5.56712619554,7.26070650327,Daniel Bradshaw,1978-11-21
251,1983-07-05Brett Peake,"trueskill.Rating(mu=25.283, sigma=5.068)",25.2833232134,5.06788207708,10.0796769821,Brett Peake,1983-07-05
252,1981-04-26Leigh Harding,"trueskill.Rating(mu=19.505, sigma=5.467)",19.5048254399,5.46721312849,3.10318605448,Leigh Harding,1981-04-26
253,1986-08-05Dean Polo,"trueskill.Rating(mu=22.586, sigma=5.677)",22.5855270153,5.67726771742,5.55372386307,Dean Polo,1986-08-05
254,1993-05-20Rupert Wills,"trueskill.Rating(mu=25.781, sigma=8.028)",25.7807847532,8.02797986247,1.69684516583,Rupert Wills,1993-05-20
255,1996-12-01Kyle Langford,"trueskill.Rating(mu=18.320, sigma=7.430)",18.3199415369,7.43033160438,-3.97105327621,Kyle Langford,1996-12-01
256,1997-10-10Bailey Williams,"trueskill.Rating(mu=23.247, sigma=7.941)",23.2466539484,7.94114344892,-0.576776398331,Bailey Williams,1997-10-10
257,1982-11-11Andrew Lovett,"trueskill.Rating(mu=20.537, sigma=6.087)",20.5373880035,6.0874864708,2.27492859108,Andrew Lovett,1982-11-11
258,1995-06-03Nick Robertson,"trueskill.Rating(mu=17.021, sigma=7.191)",17.020533513,7.19062201294,-4.5513325258,Nick Robertson,1995-06-03
259,1992-03-13Cameron OShea,"trueskill.Rating(mu=23.057, sigma=5.468)",23.057118853,5.46801355517,6.65307818749,Cameron OShea,1992-03-13
260,1983-01-11Ted Richards,"trueskill.Rating(mu=28.979, sigma=3.827)",28.9786613996,3.82666293387,17.498672598,Ted Richards,1983-01-11
261,1993-03-15Shane Kersten,"trueskill.Rating(mu=30.582, sigma=6.636)",30.5821614542,6.63636498891,10.6730664874,Shane Kersten,1993-03-15
262,1984-11-14Courtney Johns,"trueskill.Rating(mu=20.502, sigma=7.824)",20.5020981239,7.8239062401,-2.96962059643,Courtney Johns,1984-11-14
263,1994-05-17Aidan Corr,"trueskill.Rating(mu=20.355, sigma=6.946)",20.3546017267,6.94633476746,-0.484402575729,Aidan Corr,1994-05-17
264,1979-11-13Matthew Whelan,"trueskill.Rating(mu=19.903, sigma=6.661)",19.9034403246,6.66084373257,-0.0790908731154,Matthew Whelan,1979-11-13
265,1974-08-11Darryl Wakelin,"trueskill.Rating(mu=28.324, sigma=6.640)",28.3239101547,6.63989034405,8.40423912253,Darryl Wakelin,1974-08-11
266,1995-11-21Darcy Lang,"trueskill.Rating(mu=24.975, sigma=6.662)",24.9745877589,6.661768035,4.98928365391,Darcy Lang,1995-11-21
267,1982-02-27Brian Lake,"trueskill.Rating(mu=25.674, sigma=4.231)",25.6744784082,4.23082791726,12.9819946564,Brian Lake,1982-02-27
268,1984-03-24Mike Pyke,"trueskill.Rating(mu=27.341, sigma=5.060)",27.3408110185,5.05998204579,12.1608648811,Mike Pyke,1984-03-24
269,1994-10-07Ollie Wines,"trueskill.Rating(mu=28.169, sigma=5.604)",28.1685400411,5.603875138,11.3569146271,Ollie Wines,1994-10-07
270,1987-03-04Ben McKinley,"trueskill.Rating(mu=16.579, sigma=6.193)",16.5787849107,6.1927274573,-1.99939746126,Ben McKinley,1987-03-04
271,1990-08-08Rhys OKeeffe,"trueskill.Rating(mu=22.856, sigma=8.125)",22.8564260013,8.12511385241,-1.51891555591,Rhys OKeeffe,1990-08-08
272,1997-05-14Kieran Lovell,"trueskill.Rating(mu=25.105, sigma=8.198)",25.1051447604,8.19845479282,0.509780381967,Kieran Lovell,1997-05-14
273,1979-06-05Matthew Scarlett,"trueskill.Rating(mu=33.740, sigma=5.015)",33.740274916,5.01546584826,18.6938773712,Matthew Scarlett,1979-06-05
274,1996-05-08Harrison Himmelberg,"trueskill.Rating(mu=27.464, sigma=8.149)",27.4642602566,8.14946622958,3.01586156782,Harrison Himmelberg,1996-05-08
275,1988-03-14Matt Riggio,"trueskill.Rating(mu=23.124, sigma=7.866)",23.1244910337,7.86563616346,-0.472417456661,Matt Riggio,1988-03-14
276,1992-09-28Josh Caddy,"trueskill.Rating(mu=28.005, sigma=5.404)",28.0046560031,5.40445531432,11.7912900601,Josh Caddy,1992-09-28
277,1993-09-20Jake Lloyd,"trueskill.Rating(mu=31.862, sigma=5.835)",31.8616043758,5.8354233814,14.3553342316,Jake Lloyd,1993-09-20
278,1993-01-22Daniel Pearce,"trueskill.Rating(mu=20.666, sigma=8.058)",20.6660743593,8.05815207752,-3.50838187329,Daniel Pearce,1993-01-22
279,1997-06-17Ryan Clarke,"trueskill.Rating(mu=23.183, sigma=7.951)",23.18252776,7.95133634666,-0.671481280011,Ryan Clarke,1997-06-17
280,1988-09-20James Frawley,"trueskill.Rating(mu=24.820, sigma=4.643)",24.8204696635,4.64291830969,10.8917147344,James Frawley,1988-09-20
281,1984-05-05Kade Simpson,"trueskill.Rating(mu=18.228, sigma=4.057)",18.2278979115,4.05695108201,6.05704466546,Kade Simpson,1984-05-05
282,1978-05-20Dean Rioli,"trueskill.Rating(mu=23.529, sigma=8.184)",23.5286718771,8.18359899457,-1.0221251066,Dean Rioli,1978-05-20
283,1983-04-13Mark Williams,"trueskill.Rating(mu=26.324, sigma=5.968)",26.3244008626,5.96822917788,8.4197133289,Mark Williams,1983-04-13
284,1993-02-09Rory Lobb,"trueskill.Rating(mu=30.665, sigma=6.866)",30.6653141002,6.86603629036,10.0672052291,Rory Lobb,1993-02-09
285,1990-02-21David Zaharakis,"trueskill.Rating(mu=23.574, sigma=4.790)",23.5743843249,4.79047476555,9.20296002827,David Zaharakis,1990-02-21
286,1983-05-27Jordan McMahon,"trueskill.Rating(mu=26.854, sigma=5.717)",26.8540586312,5.71740742036,9.70183637009,Jordan McMahon,1983-05-27
287,1993-10-02Jack Crisp,"trueskill.Rating(mu=27.863, sigma=6.175)",27.8627179036,6.17485702135,9.33814683958,Jack Crisp,1993-10-02
288,1985-07-04Kane Tenace,"trueskill.Rating(mu=24.195, sigma=6.887)",24.1952648912,6.88719332895,3.53368490438,Kane Tenace,1985-07-04
289,1987-07-19Marc Murphy,"trueskill.Rating(mu=23.786, sigma=4.383)",23.7860493627,4.38264322805,10.6381196786,Marc Murphy,1987-07-19
290,1974-08-12Shane Wakelin,"trueskill.Rating(mu=22.359, sigma=6.502)",22.3585919014,6.50182221131,2.85312526748,Shane Wakelin,1974-08-12
291,1986-03-24James Ezard,"trueskill.Rating(mu=25.672, sigma=8.180)",25.6724236482,8.17999658199,1.13243390224,James Ezard,1986-03-24
292,1987-11-10Robin Nahas,"trueskill.Rating(mu=25.047, sigma=4.799)",25.0470785761,4.79857236687,10.6513614755,Robin Nahas,1987-11-10
293,1974-09-09Shane Crawford,"trueskill.Rating(mu=34.192, sigma=6.121)",34.1915866264,6.12096490083,15.8286919239,Shane Crawford,1974-09-09
294,1987-08-25Josh Kennedy,"trueskill.Rating(mu=24.386, sigma=4.268)",24.3862859183,4.26773618879,11.5830773519,Josh Kennedy,1987-08-25
295,1990-09-15Tom Lynch,"trueskill.Rating(mu=28.508, sigma=5.608)",28.5080212923,5.60793623012,11.684212602,Tom Lynch,1990-09-15
296,1982-09-23Trent Sporn,"trueskill.Rating(mu=22.269, sigma=7.992)",22.2687756548,7.99165723311,-1.70619604449,Trent Sporn,1982-09-23
297,1996-01-02Jordan Foote,"trueskill.Rating(mu=25.390, sigma=8.293)",25.3899787256,8.29327110785,0.510165402053,Jordan Foote,1996-01-02
298,1993-06-22Lauchlan Dalgleish,"trueskill.Rating(mu=23.362, sigma=8.133)",23.3615417391,8.13296872223,-1.03736442761,Lauchlan Dalgleish,1993-06-22
299,1980-07-16Tyson Stenglein,"trueskill.Rating(mu=25.775, sigma=5.376)",25.7750462706,5.37581934875,9.64758822439,Tyson Stenglein,1980-07-16
300,1980-03-09Trent Croad,"trueskill.Rating(mu=30.413, sigma=6.319)",30.4133125218,6.31870657357,11.4571928011,Trent Croad,1980-03-09
301,1987-04-09Greg Bentley,"trueskill.Rating(mu=27.175, sigma=7.194)",27.1746508068,7.1939565011,5.5927813035,Greg Bentley,1987-04-09
302,1991-04-13Alik Magin,"trueskill.Rating(mu=24.988, sigma=8.010)",24.9882703596,8.00990859744,0.958544567288,Alik Magin,1991-04-13
303,1979-10-23Jason Saddington,"trueskill.Rating(mu=20.991, sigma=7.721)",20.9905619112,7.72094285728,-2.17226666065,Jason Saddington,1979-10-23
304,1978-03-29Chad Morrison,"trueskill.Rating(mu=25.961, sigma=8.094)",25.9607060101,8.09357874939,1.67996976192,Chad Morrison,1978-03-29
305,1990-06-29Jordan Jones,"trueskill.Rating(mu=22.843, sigma=8.189)",22.8434490748,8.18907789347,-1.7237846056,Jordan Jones,1990-06-29
306,1976-02-16Adam Simpson,"trueskill.Rating(mu=21.644, sigma=5.678)",21.6440759916,5.67848076325,4.6086337018,Adam Simpson,1976-02-16
307,1992-02-23Aaron Mullett,"trueskill.Rating(mu=24.961, sigma=5.810)",24.9605598438,5.80978893522,7.53119303819,Aaron Mullett,1992-02-23
308,1978-12-14Dean Brogan,"trueskill.Rating(mu=32.516, sigma=5.058)",32.5162913836,5.05761984639,17.3434318444,Dean Brogan,1978-12-14
309,1989-04-03Israel Folau,"trueskill.Rating(mu=20.135, sigma=7.764)",20.1347141251,7.76418654246,-3.1578455023,Israel Folau,1989-04-03
310,1990-06-29Jeremy Howe,"trueskill.Rating(mu=22.066, sigma=5.318)",22.0660460385,5.31816762334,6.11154316846,Jeremy Howe,1990-06-29
311,1985-09-04Jason Davenport,"trueskill.Rating(mu=23.485, sigma=6.999)",23.4854600159,6.9992556085,2.48769319036,Jason Davenport,1985-09-04
312,1992-01-24Luke Russell,"trueskill.Rating(mu=23.042, sigma=6.049)",23.042177913,6.04914141747,4.89475366054,Luke Russell,1992-01-24
313,1995-04-10Dom Sheed,"trueskill.Rating(mu=28.956, sigma=6.673)",28.9556514798,6.67328549467,8.93579499581,Dom Sheed,1995-04-10
314,1983-06-29Andrew McDougall,"trueskill.Rating(mu=21.747, sigma=7.961)",21.7465294906,7.96058016024,-2.13521099015,Andrew McDougall,1983-06-29
315,1980-10-18Simon Godfrey,"trueskill.Rating(mu=29.564, sigma=6.712)",29.5641359076,6.71238540373,9.42697969643,Simon Godfrey,1980-10-18
316,1975-01-22David Neitz,"trueskill.Rating(mu=24.854, sigma=6.540)",24.8541560134,6.54019544442,5.23356968018,David Neitz,1975-01-22
317,1996-12-11Harris Andrews,"trueskill.Rating(mu=21.610, sigma=7.046)",21.610141377,7.04643263327,0.470843477172,Harris Andrews,1996-12-11
318,1982-07-10Sam Fisher,"trueskill.Rating(mu=25.361, sigma=4.120)",25.3608633963,4.11992394596,13.0010915585,Sam Fisher,1982-07-10
319,1992-03-04Tom Nicholls,"trueskill.Rating(mu=34.757, sigma=6.647)",34.7567746943,6.64700538324,14.8157585446,Tom Nicholls,1992-03-04
320,1983-03-04Nathan Lonie,"trueskill.Rating(mu=25.541, sigma=6.385)",25.5411223479,6.3851738886,6.3856006821,Nathan Lonie,1983-03-04
321,1980-05-31Craig Bolton,"trueskill.Rating(mu=24.659, sigma=5.374)",24.6587714202,5.37394165858,8.53694644444,Craig Bolton,1980-05-31
322,1987-06-21Dale Thomas,"trueskill.Rating(mu=21.942, sigma=4.381)",21.9420868634,4.38112363007,8.79871597317,Dale Thomas,1987-06-21
323,1982-12-29Dale Morris,"trueskill.Rating(mu=35.921, sigma=4.080)",35.9207353769,4.0799797962,23.6807959883,Dale Morris,1982-12-29
324,1988-06-12Nick Smith,"trueskill.Rating(mu=31.086, sigma=4.533)",31.0862140175,4.53314647334,17.4867745974,Nick Smith,1988-06-12
325,1985-01-17Matthew Spencer,"trueskill.Rating(mu=26.059, sigma=8.252)",26.0590823525,8.25186884611,1.30347581415,Matthew Spencer,1985-01-17
326,1980-11-19Adam Ramanauskas,"trueskill.Rating(mu=24.278, sigma=7.421)",24.2777705837,7.42098677203,2.0148102676,Adam Ramanauskas,1980-11-19
327,1988-09-22Liam Jurrah,"trueskill.Rating(mu=31.066, sigma=6.850)",31.0655401418,6.85043265083,10.5142421893,Liam Jurrah,1988-09-22
